cpg,CHR,MAPINFO,breast_d_GSE51057,breast_d_GSE51032,breast_d_mean,breast_sign,breast_mean_abs_d,breast_concordant_strong,ad_d_AIBL,ad_d_AddNeuroMed,ad_d_mean,ad_sign,ad_mean_abs_d,ad_concordant_strong,cross_disease_firing_pattern,cross_disease_mean_abs_d
cg03419475,10,114519427.0,-0.1818006515745814,-0.1275317891712544,-0.15466622037291788,-1.0,0.1546662203729179,False,-0.016584,-0.203731,-0.11015749999999999,-1.0,0.110158,False,fires_neither_background,0.13241211018645896
cg03424772,2,157595156.0,0.3008669349479837,0.1631345869236422,0.23200076093581296,1.0,0.232000760935813,False,0.073214,0.054576,0.06389500000000001,1.0,0.063895,False,fires_neither_background,0.1479478804679065
cg03429643,2,98664500.0,-0.4092704533637638,-0.4155729452159505,-0.41242169928985717,-1.0,0.4124216992898571,True,-0.343674,-0.309082,-0.326378,-1.0,0.326378,True,fires_in_both_diseases_same_direction,0.36939984964492856
cg03434624,12,122896336.0,-0.3531954193252258,0.1442306758032004,-0.1044823717610127,-1.0,0.2487130475642131,False,0.02548,-0.331617,-0.1530685,-1.0,0.178548,False,fires_neither_background,0.21363052378210656
cg03435248,10,132265921.0,0.0980260831019333,-0.2677134421719755,-0.08484367953502112,-1.0,0.1828697626369544,False,0.291292,-0.022992,0.13415,1.0,0.157142,False,fires_neither_background,0.17000588131847721
cg03435439,1,65992678.0,-0.9208713636558628,-0.0655426346942857,-0.4932069991750742,-1.0,0.4932069991750742,False,0.130282,0.083491,0.1068865,1.0,0.106887,False,fires_neither_background,0.3000469995875371
cg03436397,7,102426715.0,0.100736296326987,0.0071331343438195,0.05393471533540325,1.0,0.0539347153354032,False,-0.109234,0.116876,0.003820999999999998,1.0,0.113055,False,fires_neither_background,0.0834948576677016
cg03443360,20,2921741.0,0.3044658249906164,0.2584677406720174,0.2814667828313169,1.0,0.2814667828313169,False,0.237683,-0.297867,-0.030091999999999994,-1.0,0.267775,False,fires_neither_background,0.27462089141565843
cg03453449,12,95551344.0,-0.2355005897452851,0.3071317617990613,0.03581558602688811,1.0,0.2713161757721732,False,0.001642,-0.229073,-0.1137155,-1.0,0.115357,False,fires_neither_background,0.1933365878860866
cg03459656,17,44389939.0,0.2503548888042124,0.3390841994963713,0.2947195441502919,1.0,0.2947195441502919,False,-0.076278,0.297194,0.110458,1.0,0.186736,False,fires_neither_background,0.24072777207514595
cg03462322,16,76398.0,-0.3249722396129297,-0.1933881571946891,-0.2591801984038094,-1.0,0.2591801984038094,False,-0.225246,-0.110415,-0.1678305,-1.0,0.167831,False,fires_neither_background,0.2135055992019047
cg03466198,7,50660235.0,-0.0247887993629264,0.5091357538413621,0.24217347723921787,1.0,0.2669622766021443,False,-0.082857,-0.008309,-0.045583,-1.0,0.045583,False,fires_neither_background,0.15627263830107213
cg03466717,16,49530459.0,-0.2156420286863644,-0.0991142490847961,-0.15737813888558025,-1.0,0.1573781388855803,False,-0.252225,-0.213559,-0.232892,-1.0,0.232892,True,fires_AD_only,0.19513506944279013
cg03467087,6,158027102.0,0.3808914909442801,-0.1296904420150178,0.12560052446463116,1.0,0.2552909664796489,False,-0.142935,0.154826,0.0059454999999999925,1.0,0.148881,False,fires_neither_background,0.20208598323982446
cg03467706,3,4995660.0,-0.0138406315477272,0.3634828767878922,0.1748211226200825,1.0,0.1886617541678097,False,0.028127,0.05754,0.0428335,1.0,0.042833,False,fires_neither_background,0.11574737708390485
cg03475293,6,7051070.0,-0.7159438938866337,-0.222928647223546,-0.46943627055508985,-1.0,0.4694362705550898,False,-0.087066,0.126545,0.019739499999999993,1.0,0.106806,False,fires_neither_background,0.2881211352775449
cg03485608,2,138778215.0,-0.4180391116335649,-0.3341731968208405,-0.3761061542272027,-1.0,0.3761061542272027,True,0.08776,-0.046283,0.020738500000000003,1.0,0.067022,False,fires_breast_only,0.22156407711360138
cg03487027,10,75399297.0,0.3291585938001417,-0.0259753369069,0.15159162844662083,1.0,0.1775669653535208,False,-0.016361,-0.092708,-0.0545345,-1.0,0.054535,False,fires_neither_background,0.1160509826767604
cg03487269,4,73948022.0,-0.0799619010458135,0.0536774170336774,-0.013142242006068047,-1.0,0.0668196590397455,False,0.228769,0.023835,0.126302,1.0,0.126302,False,fires_neither_background,0.09656082951987274
cg03490881,7,150632361.0,0.3037443519119213,-0.4878947965293061,-0.09207522230869242,-1.0,0.3958195742206137,False,0.045058,0.098991,0.07202449999999999,1.0,0.072025,False,fires_neither_background,0.23392228711030685
cg03505148,12,57737562.0,-0.2247932397147495,0.552012151543633,0.16360945591444176,1.0,0.3884026956291913,False,-0.007049,0.001785,-0.002632,-1.0,0.004417,False,fires_neither_background,0.19640984781459564
cg03505654,1,247416306.0,0.4220989622298815,0.1608561750007233,0.2914775686153024,1.0,0.2914775686153024,False,-0.13054,-0.115174,-0.122857,-1.0,0.122857,False,fires_neither_background,0.2071672843076512
cg03507641,12,1489077.0,-0.1574720085024007,-0.1637714447611764,-0.16062172663178853,-1.0,0.1606217266317886,False,-0.205226,0.008923,-0.0981515,-1.0,0.107075,False,fires_neither_background,0.1338483633158943
cg03517776,2,64607296.0,0.2866159841055636,-0.3192266008395737,-0.016305308367005056,-1.0,0.3029212924725687,False,-0.17659,-0.057769,-0.11717949999999999,-1.0,0.117179,False,fires_neither_background,0.21005014623628437
cg03518664,1,25925547.0,-0.0475207610345891,-0.0036030645451335,-0.025561912789861297,-1.0,0.0255619127898613,False,0.138289,-0.102539,0.017874999999999995,1.0,0.120414,False,fires_neither_background,0.07298795639493065
cg03519157,11,46345483.0,-0.0144032162452468,-0.1151831753575724,-0.0647931958014096,-1.0,0.0647931958014096,False,-0.08978,-0.160486,-0.125133,-1.0,0.125133,False,fires_neither_background,0.0949630979007048
cg03519577,20,4815240.0,0.7597872634025195,0.5498600013216572,0.6548236323620884,1.0,0.6548236323620884,True,-0.11726,0.001542,-0.057859,-1.0,0.059401,False,fires_breast_only,0.3571123161810442
cg03519907,5,154712866.0,-0.243348151430701,0.2915249013802417,0.024088374974770344,1.0,0.2674365264054713,False,0.029427,-0.018558,0.005434499999999998,1.0,0.023993,False,fires_neither_background,0.14571476320273563
cg03526468,16,31473250.0,-1.27063305509417,0.4094308531218226,-0.4306011009861737,-1.0,0.8400319541079964,False,-0.049991,-0.131653,-0.090822,-1.0,0.090822,False,fires_neither_background,0.46542697705399816
cg03529555,11,19395204.0,-0.3805838162254061,-0.1961186166165917,-0.2883512164209989,-1.0,0.288351216420999,False,0.069141,-0.162648,-0.046753499999999996,-1.0,0.115895,False,fires_neither_background,0.2021231082104995
cg03532253,12,56005451.0,-0.3693087139520729,-0.0575546758363395,-0.2134316948942062,-1.0,0.2134316948942062,False,-0.026575,-0.046019,-0.036296999999999996,-1.0,0.036297,False,fires_neither_background,0.12486434744710309
cg03535099,17,82889394.0,-0.9619258187450538,-0.4409388176105164,-0.7014323181777851,-1.0,0.7014323181777851,True,0.098832,-0.183384,-0.042275999999999994,-1.0,0.141108,False,fires_breast_only,0.42127015908889254
cg03539313,3,158823238.0,-0.2439921867159502,-0.2386231524958955,-0.24130766960592284,-1.0,0.2413076696059228,False,0.202014,0.077645,0.1398295,1.0,0.13983,False,fires_neither_background,0.19056883480296138
cg03545972,2,9337015.0,-0.59233851109408,-0.1281776149389889,-0.36025806301653446,-1.0,0.3602580630165344,False,0.022065,-0.08626,-0.0320975,-1.0,0.054162,False,fires_neither_background,0.2072100315082672
cg03548857,19,35449272.0,-0.5322481362623743,-0.5840827038390882,-0.5581654200507313,-1.0,0.5581654200507313,True,-0.101028,-0.062844,-0.08193600000000001,-1.0,0.081936,False,fires_breast_only,0.32005071002536567
cg03562788,16,31475832.0,-0.3218873022013792,0.1465402535887494,-0.08767352430631489,-1.0,0.2342137778950643,False,0.056136,-0.088876,-0.01637,-1.0,0.072506,False,fires_neither_background,0.15335988894753216
cg03569637,12,47215574.0,-0.1166602309458863,-0.7395716770963727,-0.4281159540211295,-1.0,0.4281159540211295,False,-0.113082,-0.013194,-0.063138,-1.0,0.063138,False,fires_neither_background,0.24562697701056474
cg03573445,14,104688521.0,-0.4163000909813121,-0.2050322821780929,-0.3106661865797025,-1.0,0.3106661865797025,False,-0.204495,-0.163047,-0.18377100000000002,-1.0,0.183771,False,fires_neither_background,0.24721859328985124
cg03573679,7,2406092.0,-0.0521458990802007,-0.5449602848276768,-0.29855309195393875,-1.0,0.2985530919539387,False,-0.033296,0.099096,0.0329,1.0,0.066196,False,fires_neither_background,0.18237454597696934
cg03574571,19,35329278.0,0.0664998240102807,0.1536309688812412,0.11006539644576095,1.0,0.110065396445761,False,-0.245687,-0.261139,-0.253413,-1.0,0.253413,True,fires_AD_only,0.18173919822288048
cg03582793,3,141443178.0,-0.1428183842648327,-1.5787272385644735,-0.8607728114146531,-1.0,0.8607728114146532,False,0.053543,-0.079813,-0.013134999999999997,-1.0,0.066678,False,fires_neither_background,0.4637254057073266
cg03593259,11,63554090.0,0.2544690778130701,-0.296507887898666,-0.02101940504279795,-1.0,0.2754884828558681,False,0.067128,-0.032164,0.017481999999999998,1.0,0.049646,False,fires_neither_background,0.16256724142793405
cg03594790,5,126370751.0,-0.7550972456811954,-0.3005050075569301,-0.5278011266190628,-1.0,0.5278011266190628,True,-0.033551,-0.144775,-0.08916299999999999,-1.0,0.089163,False,fires_breast_only,0.3084820633095314
cg03598412,1,248406129.0,0.1535012062545973,-0.8635906726599707,-0.3550447332026867,-1.0,0.508545939457284,False,0.291347,-0.087864,0.10174150000000001,1.0,0.189605,False,fires_neither_background,0.349075469728642
cg03598731,8,129983877.0,-0.0571348724674728,0.1294039137868992,0.0361345206597132,1.0,0.093269393127186,False,-0.166427,0.053979,-0.056223999999999996,-1.0,0.110203,False,fires_neither_background,0.101736196563593
cg03601886,1,53183546.0,-0.2724189964995863,0.4319351085254034,0.07975805601290856,1.0,0.3521770525124948,False,-0.114115,0.043519,-0.035297999999999996,-1.0,0.078817,False,fires_neither_background,0.2154970262562474
cg03606269,5,78483723.0,-0.3295172123633919,-0.3086918375538702,-0.31910452495863106,-1.0,0.319104524958631,True,-0.256508,-0.245026,-0.250767,-1.0,0.250767,True,fires_in_both_diseases_same_direction,0.2849357624793155
cg03608224,12,124289449.0,-0.0768350232933647,-0.1303945877560434,-0.10361480552470405,-1.0,0.103614805524704,False,0.017783,-0.057981,-0.020099,-1.0,0.037882,False,fires_neither_background,0.070748402762352
cg03623599,13,38784658.0,-0.6588571645983688,-0.780807013173127,-0.7198320888857479,-1.0,0.7198320888857479,True,0.136789,-0.252391,-0.05780099999999999,-1.0,0.19459,False,fires_breast_only,0.45721104444287397
cg03623982,6,37502310.0,-0.6193459858841442,-0.0772452261220466,-0.3482956060030954,-1.0,0.3482956060030954,False,-0.00782,0.191348,0.091764,1.0,0.099584,False,fires_neither_background,0.2239398030015477
cg03636930,8,1144826.0,0.1471623624739698,-0.0208352617189809,0.06316355037749445,1.0,0.0839988120964753,False,-0.01366,-0.362802,-0.188231,-1.0,0.188231,False,fires_neither_background,0.13611490604823767
cg03638489,16,86559046.0,0.2129388840504613,0.0555662923720066,0.13425258821123395,1.0,0.1342525882112339,False,-0.127317,-0.280885,-0.204101,-1.0,0.204101,False,fires_neither_background,0.16917679410561695
cg03641722,11,18398051.0,-0.0157548781891399,-0.0589070020167354,-0.03733094010293765,-1.0,0.0373309401029376,False,0.237549,-0.207105,0.015222,1.0,0.222327,False,fires_neither_background,0.1298289700514688
cg03641958,10,21503170.0,-0.3276433525880203,-0.289538419249987,-0.30859088591900363,-1.0,0.3085908859190036,False,0.147991,-0.112183,0.017904000000000003,1.0,0.130087,False,fires_neither_background,0.2193389429595018
cg03647861,2,43469224.0,-0.3536464282357779,-0.0525822021164321,-0.203114315176105,-1.0,0.203114315176105,False,0.04735,-0.175901,-0.0642755,-1.0,0.111625,False,fires_neither_background,0.1573696575880525
cg03648734,8,103399628.0,-1.168998910142756,-0.2235320528828099,-0.696265481512783,-1.0,0.696265481512783,False,0.119083,0.095567,0.107325,1.0,0.107325,False,fires_neither_background,0.4017952407563915
cg03649649,17,58330836.0,-0.4118757566664398,0.3234523134308062,-0.04421172161781678,-1.0,0.367664035048623,False,-0.287628,-0.050587,-0.1691075,-1.0,0.169108,False,fires_neither_background,0.2683860175243115
cg03649855,6,45608651.0,0.1358458173470595,-0.1843503486982452,-0.024252265675592855,-1.0,0.1600980830226523,False,0.09286,0.129296,0.111078,1.0,0.111078,False,fires_neither_background,0.13558804151132614
cg03654273,1,19477438.0,0.326205942901332,-0.2427567754595096,0.04172458372091119,1.0,0.2844813591804208,False,0.048265,0.184337,0.116301,1.0,0.116301,False,fires_neither_background,0.20039117959021038
cg03661110,17,50504261.0,-0.0671477145437101,-0.4931160583142685,-0.28013188642898934,-1.0,0.2801318864289893,False,-0.202564,-0.312548,-0.257556,-1.0,0.257556,True,fires_AD_only,0.2688439432144947
cg03665360,12,53659075.0,-0.3220168240725752,0.1986574396542506,-0.06167969220916231,-1.0,0.2603371318634129,False,0.007867,-0.076421,-0.034277,-1.0,0.042144,False,fires_neither_background,0.15124056593170646
cg03667819,7,28852589.0,-0.1462576017949059,-0.4267400440355299,-0.2864988229152179,-1.0,0.2864988229152179,False,0.158029,-0.10819,0.024919500000000004,1.0,0.13311,False,fires_neither_background,0.20980441145760895
cg03668763,11,9527739.0,-0.3899797684294097,-0.0138651494363256,-0.20192245893286764,-1.0,0.2019224589328677,False,0.109547,0.014712,0.062129500000000004,1.0,0.06213,False,fires_neither_background,0.13202622946643386
cg03668982,3,23811524.0,-0.3088292364527047,-0.2518401200646681,-0.2803346782586864,-1.0,0.2803346782586864,False,-0.116156,-0.437705,-0.2769305,-1.0,0.27693,False,fires_neither_background,0.2786323391293432
cg03683087,10,112986312.0,-0.6104865462066862,-0.1082151578813357,-0.35935085204401096,-1.0,0.3593508520440109,False,-0.356983,-0.125467,-0.241225,-1.0,0.241225,False,fires_neither_background,0.30028792602200544
cg03685771,4,1242890.0,,-0.3683464032025363,,,,False,-0.082956,-0.021523,-0.0522395,-1.0,0.05224,False,fires_neither_background,
cg03685774,1,159900536.0,-0.4335267690758544,-0.1898443690630761,-0.31168556906946526,-1.0,0.3116855690694653,False,-0.006424,-0.211908,-0.10916600000000001,-1.0,0.109166,False,fires_neither_background,0.21042578453473265
cg03685886,16,86878919.0,0.4531574352438844,0.07291466441053,0.2630360498272072,1.0,0.2630360498272073,False,0.160615,-0.006538,0.07703850000000001,1.0,0.083576,False,fires_neither_background,0.17330602491360364
cg03687070,2,16069986.0,-0.4561273232388934,-0.0294453754422316,-0.24278634934056248,-1.0,0.2427863493405624,False,0.141688,-0.007563,0.0670625,1.0,0.074625,False,fires_neither_background,0.15870567467028118
cg03689403,12,89355600.0,0.090789493595703,0.1194229722620753,0.10510623292888915,1.0,0.1051062329288892,False,-0.070626,-0.253335,-0.16198049999999997,-1.0,0.16198,False,fires_neither_background,0.1335431164644446
cg03692651,19,22261791.0,0.2890287680944915,-0.1834038588478858,0.05281245462330286,1.0,0.2362163134711886,False,0.104509,-0.189923,-0.042707,-1.0,0.147216,False,fires_neither_background,0.1917161567355943
cg03695591,2,223055673.0,-0.4235827349495853,-1.039502614833152,-0.7315426748913687,-1.0,0.7315426748913687,True,0.023058,0.14515,0.084104,1.0,0.084104,False,fires_breast_only,0.40782333744568433
cg03699843,16,50667153.0,-0.7769773338242627,-0.3254023406722676,-0.5511898372482651,-1.0,0.5511898372482652,True,-0.278189,-0.121953,-0.200071,-1.0,0.200071,False,fires_breast_only,0.3756304186241326
cg03701930,10,1939242.0,0.0293371750040996,-0.130218907774898,-0.0504408663853992,-1.0,0.0797780413894988,False,-0.049151,0.116166,0.0335075,1.0,0.082658,False,fires_neither_background,0.0812180206947494
cg03704899,6,111910724.0,-0.846547580081007,-1.698517374310316,-1.2725324771956614,-1.0,1.2725324771956614,True,0.166544,0.132241,0.14939249999999998,1.0,0.149393,False,fires_breast_only,0.7109627385978308
cg03706175,2,47370192.0,-0.7191215651246791,-0.4158260616688349,-0.567473813396757,-1.0,0.567473813396757,True,-0.246182,-0.348283,-0.2972325,-1.0,0.297233,True,fires_in_both_diseases_same_direction,0.4323534066983785
cg03707169,11,128777156.0,-0.1257610143325747,0.781097127881193,0.32766805677430916,1.0,0.4534290711068839,False,0.107532,-0.146893,-0.019680499999999997,-1.0,0.127213,False,fires_neither_background,0.29032103555344196
cg03708188,5,115178400.0,-1.205854885533052,-0.3570915775167398,-0.7814732315248959,-1.0,0.7814732315248959,True,0.224629,0.034188,0.1294085,1.0,0.129409,False,fires_breast_only,0.45544111576244795
cg03718183,1,25904591.0,-0.5410984672723216,-0.4523865592752983,-0.4967425132738099,-1.0,0.4967425132738099,True,0.065729,-0.011005,0.027361999999999997,1.0,0.038367,False,fires_breast_only,0.267554756636905
cg03718241,6,3623754.0,-0.4834178645077501,-0.3988891090805421,-0.4411534867941461,-1.0,0.4411534867941461,True,-0.122096,0.183053,0.0304785,1.0,0.152575,False,fires_breast_only,0.29686424339707307
cg03719978,17,7854784.0,0.1427623875951739,0.2020809527059104,0.17242167015054216,1.0,0.1724216701505422,False,-0.029547,-0.456656,-0.2431015,-1.0,0.243102,False,fires_neither_background,0.2077618350752711
cg03724368,17,57947327.0,0.0619437397540011,-0.0788251898584232,-0.008440725052211048,-1.0,0.0703844648062121,False,-0.321325,-0.178923,-0.250124,-1.0,0.250124,False,fires_neither_background,0.16025423240310605
cg03724728,17,40074946.0,-0.9055946491038726,-0.0882886820794243,-0.49694166559164843,-1.0,0.4969416655916484,False,0.091671,-0.119039,-0.013684000000000002,-1.0,0.105355,False,fires_neither_background,0.3011483327958242
cg03729152,7,19921404.0,0.1860565385745367,-0.2531410410912874,-0.033542251258375344,-1.0,0.219598789832912,False,0.025742,-0.182254,-0.07825599999999999,-1.0,0.103998,False,fires_neither_background,0.161798394916456
cg03729251,4,150579883.0,-0.375922943694632,-0.3070573822595475,-0.34149016297708973,-1.0,0.3414901629770898,True,-0.04586,0.113192,0.033666,1.0,0.079526,False,fires_breast_only,0.21050808148854488
