"probeID","EID","BE","EC","Fib","LE","Leu","SM","weight"
"cg07262247","8572","0.0","0.03200140972607659","0.0","0.03200140972607659","0.03200140972607659","0.03200140972607659","0.03200140972607659"
"cg07266144","8572","0.0","0.03200140972607659","0.0","0.03200140972607659","0.03200140972607659","0.03200140972607659","0.03200140972607659"
"cg07286123","22918","0.6015441923324496","0.0","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.6015441923324496","0.6015441923324496"
"cg07312099","427","nan","nan","nan","nan","0.0","nan","0.0"
"cg07315693","10205","0.0","0.4","0.4","0.4","0.4","0.4","0.4"
"cg07323399","6649","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714"
"cg07348591","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg07352158","11167","nan","nan","0.0","nan","nan","nan","0.0"
"cg07352834","710","0.75","0.75","0.0","0.75","0.75","0.0","0.75"
"cg07353685","6273","0.0","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999"
"cg07360028","2012","0.52","0.0","0.0","0.52","0.52","0.52","0.52"
"cg07364780","10252","0.028888888888888888","0.0","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888"
"cg07434244","50486","0.024880952380952382","0.024880952380952382","0.0","0.024880952380952382","0.0","0.024880952380952382","0.024880952380952382"
"cg07434407","427","nan","nan","nan","nan","0.0","nan","0.0"
"cg07438421","5176","0.7419971136334578","0.7419971136334578","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg07464217","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg07476617","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg07478791","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg07497190","2217","nan","0.0","0.0","nan","0.0","nan","0.0"
"cg07501747","498","0.0","nan","nan","nan","nan","nan","0.0"
"cg07532609","9556","0.0","nan","nan","0.0","0.0","nan","0.0"
"cg07539983","6678","nan","0.0","0.0","nan","nan","0.0","0.0"
"cg07544102","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg07566050","8682","nan","nan","0.0","nan","nan","nan","0.0"
"cg07582047","11007","nan","0.0","nan","nan","nan","nan","0.0"
"cg07587610","6275","0.8914285714285715","0.8914285714285715","0.0","0.8914285714285715","0.0","0.0","0.8914285714285715"
"cg07591885","3914","0.0","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266","0.6380300959605266"
"cg07605143","2014","nan","nan","0.0","nan","0.0","nan","0.0"
"cg07625383","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg07627491","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg07631828","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg07635623","1992","0.48","0.48","0.48","0.48","0.0","0.48","0.48"
"cg07652628","3875","0.0","0.31625","0.31625","0.0","0.31625","0.31625","0.31625"
"cg07668993","6590","0.0","0.79","0.79","0.79","0.79","0.79","0.79"
"cg07675031","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg07698783","6688","0.6975","0.6975","0.6975","0.6975","0.0","0.6975","0.6975"
"cg07700962","27101","nan","nan","nan","nan","0.0","nan","0.0"
"cg07703017","7378","nan","0.0","nan","nan","0.0","nan","0.0"
"cg07705964","4258","0.0","0.0","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664","0.30666666666666664"
"cg07710335","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg07727884","4239","0.4159903157253002","0.4159903157253002","0.0","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002"
"cg07754407","1265","0.0","nan","nan","nan","nan","nan","0.0"
"cg07762054","871","0.08033333333333333","0.0","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333","0.08033333333333333"
"cg07774884","6781","0.058897066486529315","0.0","0.058897066486529315","0.058897066486529315","0.058897066486529315","0.058897066486529315","0.058897066486529315"
"cg07777540","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg07780114","1292","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177","0.14089492297460177","0.0","0.14089492297460177"
"cg07784293","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg07786675","2810","0.0","0.7221118247875102","0.7221118247875102","0.0","0.7221118247875102","0.7221118247875102","0.7221118247875102"
"cg07804773","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg07827630","9555","nan","nan","nan","nan","0.0","nan","0.0"
"cg07829804","4973","0.92","0.92","0.92","0.92","0.0","0.92","0.92"
"cg07840446","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg07844112","4245","nan","nan","nan","nan","0.0","nan","0.0"
"cg07878191","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg07881863","498","0.0","nan","nan","nan","nan","nan","0.0"
"cg07883722","22936","0.06555555555555556","0.06555555555555556","0.06555555555555556","0.0","0.06555555555555556","0.06555555555555556","0.06555555555555556"
"cg07891473","56999","0.0492","0.0","0.0492","0.0492","0.0492","0.0","0.0492"
"cg07895203","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg07897871","1999","0.0","0.8700000000000001","0.8700000000000001","0.0","0.8700000000000001","0.8700000000000001","0.8700000000000001"
"cg07910075","140576","0.0","0.0","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333"
"cg07924387","347735","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg07967677","100131187","0.0","0.25493006993006995","0.25493006993006995","0.0","0.25493006993006995","0.25493006993006995","0.25493006993006995"
"cg07979388","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg07984212","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg07986666","3856","0.0","0.6143809138531653","0.6143809138531653","0.0","0.6143809138531653","0.6143809138531653","0.6143809138531653"
"cg07998387","3569","0.1701842557021957","0.1701842557021957","0.0","0.1701842557021957","0.1701842557021957","0.1701842557021957","0.1701842557021957"
"cg08003102","8404","0.58","0.0","0.0","0.58","0.58","0.0","0.58"
"cg08010331","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg08012045","2","0.9135720165548153","0.9135720165548153","0.0","0.9135720165548153","0.9135720165548153","0.0","0.9135720165548153"
"cg08019449","3119","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.06620392761324126","0.0","0.06620392761324126","0.06620392761324126"
"cg08028435","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.0","0.8766666666666667"
"cg08032088","714","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.8866666666666667","0.0","0.8866666666666667","0.8866666666666667"
"cg08036899","3429","0.5792166453647069","0.0","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069","0.5792166453647069"
"cg08058191","3872","0.0","0.7155623912165989","0.7155623912165989","0.7155623912165989","0.7155623912165989","0.7155623912165989","0.7155623912165989"
"cg08059845","2217","nan","0.0","0.0","nan","0.0","nan","0.0"
"cg08073133","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg08091707","1675","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg08105396","6273","0.0","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999","0.6087499999999999"
"cg08129583","2995","0.5969758988045732","0.5969758988045732","0.0","0.5969758988045732","0.5969758988045732","0.5969758988045732","0.5969758988045732"
"cg08158408","50486","0.024880952380952382","0.024880952380952382","0.0","0.024880952380952382","0.0","0.024880952380952382","0.024880952380952382"
"cg08164326","1675","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg08177833","1535","nan","nan","nan","nan","0.0","nan","0.0"
"cg08180187","6649","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714","0.3639285714285714","0.0","0.3639285714285714"
"cg08182193","1397","0.8858333333333334","0.0","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334","0.8858333333333334"
"cg08185241","50486","0.024880952380952382","0.024880952380952382","0.0","0.024880952380952382","0.0","0.024880952380952382","0.024880952380952382"
"cg08224159","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg08235413","5320","0.9299999999999999","0.9299999999999999","0.9299999999999999","0.0","0.9299999999999999","0.9299999999999999","0.9299999999999999"
"cg08239282","2274","0.0","nan","nan","nan","nan","nan","0.0"
"cg08251025","10252","0.028888888888888888","0.0","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888","0.028888888888888888"
"cg08251901","397","0.94","0.94","0.94","0.94","0.0","0.94","0.94"
"cg08267047","7341","nan","0.0","nan","0.0","nan","nan","0.0"
"cg08267148","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg08300930","2","0.9135720165548153","0.9135720165548153","0.0","0.9135720165548153","0.9135720165548153","0.0","0.9135720165548153"
"cg08321576","9976","0.7438376803028303","0.0","0.7438376803028303","0.7438376803028303","0.0","0.7438376803028303","0.7438376803028303"
"cg08322528","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg08328750","3866","0.0","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276"
"cg08331313","6678","nan","0.0","0.0","nan","nan","0.0","0.0"
"cg08331427","641700","0.6027776436466401","0.0","0.6027776436466401","0.6027776436466401","0.6027776436466401","0.6027776436466401","0.6027776436466401"
"cg08343834","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg08362804","7803","nan","nan","0.0","nan","nan","nan","0.0"
"cg08375222","241","0.7428699813759462","0.7428699813759462","0.7428699813759462","0.7428699813759462","0.0","0.7428699813759462","0.7428699813759462"
"cg08379897","8673","0.0","0.595","0.595","0.0","0.0","0.595","0.595"
"cg08392484","22936","0.06555555555555556","0.06555555555555556","0.06555555555555556","0.0","0.06555555555555556","0.06555555555555556","0.06555555555555556"
"cg08405587","3115","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975","0.0","0.37525694306935975","0.37525694306935975"
"cg08409074","8837","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556","0.0","0.7805555555555556","0.7805555555555556"
"cg08421768","2247","0.033727070604983055","0.033727070604983055","0.0","0.033727070604983055","0.033727070604983055","0.033727070604983055","0.033727070604983055"
"cg08434186","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg08437461","51186","0.4175","0.0","0.0","0.4175","0.4175","0.0","0.4175"
"cg08450409","3875","0.0","0.31625","0.31625","0.0","0.31625","0.31625","0.31625"
"cg08452338","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg08457315","9590","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.0","0.6576617356201644"
"cg08463932","7805","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.8597257640364617","0.0","0.8597257640364617","0.8597257640364617"
"cg08468741","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg08469845","3866","0.0","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276","0.7039312603455276"
"cg08477332","57402","0.0","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534","0.8300055012965534"
"cg08491125","3669","0.88","0.0","0.88","0.88","0.88","0.88","0.88"
"cg08498836","25937","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367"
"cg08529333","5270","nan","nan","0.0","nan","nan","nan","0.0"
"cg08529529","241","0.7428699813759462","0.7428699813759462","0.7428699813759462","0.7428699813759462","0.0","0.7428699813759462","0.7428699813759462"
"cg08542865","1992","0.48","0.48","0.48","0.48","0.0","0.48","0.48"
"cg08545593","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762"
"cg08547211","5176","0.7419971136334578","0.7419971136334578","0.0","0.7419971136334578","0.7419971136334578","0.7419971136334578","0.7419971136334578"
"cg08548498","6590","0.0","0.79","0.79","0.79","0.79","0.79","0.79"
"cg08560373","6638","nan","nan","nan","0.0","nan","nan","0.0"
"cg08578023","1520","0.76","0.76","0.76","0.76","0.0","0.76","0.76"
"cg08659421","9235","0.8633333333333333","0.8633333333333333","0.0","0.8633333333333333","0.8633333333333333","0.8633333333333333","0.8633333333333333"
"cg08667740","1535","nan","nan","nan","nan","0.0","nan","0.0"
"cg08684663","4973","0.92","0.92","0.92","0.92","0.0","0.92","0.92"
"cg08698854","800","0.9","0.9","0.0","0.0","0.9","0.0","0.9"
"cg08701937","311","0.16153846153846155","0.16153846153846155","0.16153846153846155","0.0","0.16153846153846155","0.16153846153846155","0.16153846153846155"
"cg08710757","712","0.85","0.85","0.85","0.85","0.0","0.85","0.85"
"cg08713081","2739","nan","nan","nan","0.0","nan","nan","0.0"
"cg08716584","58475","0.41","0.41","0.41","0.41","0.0","0.41","0.41"
"cg08731623","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg08735211","3108","nan","nan","nan","nan","0.0","nan","0.0"
"cg08752459","9976","0.7438376803028303","0.0","0.7438376803028303","0.7438376803028303","0.0","0.7438376803028303","0.7438376803028303"
"cg08753403","9976","0.7438376803028303","0.0","0.7438376803028303","0.7438376803028303","0.0","0.7438376803028303","0.7438376803028303"
"cg08760402","3113","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558"
"cg08778148","7035","nan","nan","0.0","nan","nan","nan","0.0"
"cg08794157","5376","0.6086609214368442","0.0","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442"
