"probeID","EID","EC","Epi_basal","Epi_stratified","Epi_suprabasal","Epi_upper","Fib","Gland","IC","weight"
"cg08949974","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg08962184","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg08966188","3880","0.2021428571428571","0.0","0.2021428571428571","0.0","0.0","0.2021428571428571","0.0","0.2021428571428571","0.2021428571428571"
"cg08973717","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg08986767","54809","0.7849999999999999","0.7849999999999999","0.7849999999999999","0.7849999999999999","0.0","0.7849999999999999","0.7849999999999999","0.7849999999999999","0.7849999999999999"
"cg08991965","5764","0.0833333333333333","0.0","0.0","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333"
"cg09001777","2525","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.0","0.8210997551004438","0.8210997551004438","0.8210997551004438","0.8210997551004438"
"cg09029409","3682","0.9175","0.9175","0.9175","0.0","0.9175","0.9175","0.9175","0.9175","0.9175"
"cg09033131","10205","0.4","0.4","0.0","0.0","0.0","0.4","0.4","0.4","0.4"
"cg09038599","195814","0.779596705432529","0.779596705432529","0.779596705432529","0.779596705432529","0.0","0.779596705432529","0.779596705432529","0.779596705432529","0.779596705432529"
"cg09046974","9689","0.073503726694117","0.073503726694117","0.073503726694117","0.0","0.0","0.073503726694117","0.073503726694117","0.073503726694117","0.073503726694117"
"cg09055507","29108","0.0728021978021978","0.0","0.0728021978021978","0.0","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978"
"cg09059466","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg09061733","710","0.75","0.75","0.75","0.75","0.75","0.0","0.75","0.75","0.75"
"cg09075137","8796","0.7736945882200432","0.7736945882200432","0.0","0.7736945882200432","0.0","0.7736945882200432","0.7736945882200432","0.7736945882200432","0.7736945882200432"
"cg09081965","282991","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.0","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901","0.1497848177421901"
"cg09092054","7122","0.0","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045"
"cg09104660","56901","0.0454545454545454","0.0454545454545454","0.0","0.0454545454545454","0.0","0.0454545454545454","0.0454545454545454","0.0454545454545454","0.0454545454545454"
"cg09115984","29108","0.0728021978021978","0.0","0.0728021978021978","0.0","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978"
"cg09122223","3606","0.698","0.698","0.698","0.698","0.0","0.698","0.698","0.698","0.698"
"cg09130288","5376","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.6086609214368442","0.0","0.6086609214368442","0.6086609214368442","0.6086609214368442"
"cg09132388","168537","0.0","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231","0.7504331019515231"
"cg09141635","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg09151598","4938","0.6941120964959745","0.6941120964959745","0.6941120964959745","0.6941120964959745","0.0","0.6941120964959745","0.6941120964959745","0.6941120964959745","0.6941120964959745"
"cg09159068","1675","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.5968421921321027","0.0","0.5968421921321027","0.5968421921321027","0.5968421921321027"
"cg09178385","2707","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.0","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285"
"cg09218146","29984","0.0473529411764705","0.0473529411764705","0.0","0.0473529411764705","0.0","0.0473529411764705","0.0473529411764705","0.0473529411764705","0.0473529411764705"
"cg09226684","5655","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.0","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384"
"cg09234582","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg09249657","54502","0.684375","0.684375","0.684375","0.684375","0.0","0.684375","0.684375","0.684375","0.684375"
"cg09254939","5655","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.0","0.5007664868436384","0.5007664868436384","0.5007664868436384","0.5007664868436384"
"cg09258479","10158","0.5845744513343986","0.5845744513343986","0.0","0.5845744513343986","0.0","0.5845744513343986","0.5845744513343986","0.5845744513343986","0.5845744513343986"
"cg09274988","27111","0.7744151646886404","0.7744151646886404","0.7744151646886404","0.7744151646886404","0.0","0.7744151646886404","0.7744151646886404","0.7744151646886404","0.7744151646886404"
"cg09314155","10268","0.0","0.024","0.024","0.024","0.024","0.024","0.024","0.024","0.024"
"cg09316703","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg09318066","3399","0.0","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285"
"cg09321817","3113","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg09326362","5118","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.0","0.8916061148881612","0.8916061148881612","0.8916061148881612"
"cg09337852","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg09412061","8692","0.0","0.878","0.878","0.878","0.878","0.878","0.878","0.878","0.878"
"cg09431058","10268","0.0","0.024","0.024","0.024","0.024","0.024","0.024","0.024","0.024"
"cg09440385","286887","0.8597187582996484","0.8597187582996484","0.0","0.0","0.0","0.8597187582996484","0.8597187582996484","0.8597187582996484","0.8597187582996484"
"cg09445383","7105","0.4866666666666666","0.4866666666666666","0.4866666666666666","0.4866666666666666","0.0","0.4866666666666666","0.4866666666666666","0.4866666666666666","0.4866666666666666"
"cg09446908","7122","0.0","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045"
"cg09462445","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg09462575","5266","0.69","0.69","0.69","0.69","0.0","0.69","0.69","0.69","0.69"
"cg09467825","972","0.0","0.2403795435820729","0.2403795435820729","0.2403795435820729","0.2403795435820729","0.2403795435820729","0.0","0.0","0.2403795435820729"
"cg09470059","2752","0.7249970237586538","0.0","0.7249970237586538","0.0","0.7249970237586538","0.0","0.0","0.7249970237586538","0.7249970237586538"
"cg09475813","2707","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.0","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285","0.7929772561885285"
"cg09482611","1474","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.0","0.1475616288569474","0.1475616288569474","0.1475616288569474","0.1475616288569474"
"cg09493313","3113","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg09503045","54869","0.1916144017270276","0.1916144017270276","0.1916144017270276","0.1916144017270276","0.0","0.1916144017270276","0.1916144017270276","0.1916144017270276","0.1916144017270276"
"cg09527687","201799","0.2705077961880558","0.2705077961880558","0.2705077961880558","0.2705077961880558","0.0","0.2705077961880558","0.2705077961880558","0.2705077961880558","0.2705077961880558"
"cg09532898","64787","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0","0.0638095238095238","0.0638095238095238","0.0638095238095238","0.0638095238095238"
"cg09535768","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg09552631","8000","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.0","0.6084291502812684","0.6084291502812684","0.6084291502812684","0.6084291502812684"
"cg09556286","266977","0.799070973365461","0.799070973365461","0.799070973365461","0.799070973365461","0.0","0.799070973365461","0.799070973365461","0.799070973365461","0.799070973365461"
"cg09565002","9982","0.4480932502865585","0.0","0.0","0.0","0.4480932502865585","0.4480932502865585","0.4480932502865585","0.4480932502865585","0.4480932502865585"
"cg09575442","824","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.0","0.9067800212305476","0.9067800212305476","0.9067800212305476","0.9067800212305476"
"cg09587549","29108","0.0728021978021978","0.0","0.0728021978021978","0.0","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978"
"cg09606564","4239","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.4159903157253002","0.0","0.4159903157253002","0.4159903157253002","0.4159903157253002"
"cg09618778","29984","0.0473529411764705","0.0473529411764705","0.0","0.0473529411764705","0.0","0.0473529411764705","0.0473529411764705","0.0473529411764705","0.0473529411764705"
"cg09627192","3115","0.0","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597","0.3752569430693597"
"cg09632273","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg09643186","2877","0.7866666666666666","0.7866666666666666","0.0","0.0","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666","0.7866666666666666"
"cg09649438","219348","0.2510137134646975","0.2510137134646975","0.2510137134646975","0.2510137134646975","0.2510137134646975","0.0","0.2510137134646975","0.2510137134646975","0.2510137134646975"
"cg09662916","2125","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.0","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953"
"cg09671481","11187","0.826395580375821","0.826395580375821","0.0","0.0","0.0","0.826395580375821","0.826395580375821","0.826395580375821","0.826395580375821"
"cg09676669","358","0.0","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885","0.557120275326885"
"cg09684381","23564","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.035378180641","0.0","0.0","0.035378180641","0.035378180641"
"cg09692449","3880","0.2021428571428571","0.0","0.2021428571428571","0.0","0.0","0.2021428571428571","0.0","0.2021428571428571","0.2021428571428571"
"cg09704750","58494","0.0","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111","0.0311111111111111"
"cg09737870","3113","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg09741342","9689","0.073503726694117","0.073503726694117","0.073503726694117","0.0","0.0","0.073503726694117","0.073503726694117","0.073503726694117","0.073503726694117"
"cg09745688","64063","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0","0.0997897688256844","0.0997897688256844","0.0997897688256844","0.0997897688256844"
"cg09761352","92359","0.90125","0.90125","0.90125","0.90125","0.0","0.90125","0.90125","0.90125","0.90125"
"cg09775312","5507","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0","0.0226315789473684","0.0226315789473684","0.0226315789473684","0.0226315789473684"
"cg09787381","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg09788843","6423","0.02","0.02","0.02","0.02","0.02","0.0","0.02","0.02","0.02"
"cg09795027","2125","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.0","0.7355827996552953","0.7355827996552953","0.7355827996552953","0.7355827996552953"
"cg09811861","3399","0.0","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285"
"cg09858811","286887","0.8597187582996484","0.8597187582996484","0.0","0.0","0.0","0.8597187582996484","0.8597187582996484","0.8597187582996484","0.8597187582996484"
"cg09858862","3399","0.0","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285","0.0285714285714285"
"cg09866102","29108","0.0728021978021978","0.0","0.0728021978021978","0.0","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978"
"cg09877947","8572","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0320014097260765","0.0","0.0320014097260765","0.0320014097260765"
"cg09898695","6692","0.2938292690483333","0.2938292690483333","0.0","0.2938292690483333","0.0","0.2938292690483333","0.0","0.2938292690483333","0.2938292690483333"
"cg09900440","3113","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg09904304","83483","0.0","0.67","0.67","0.67","0.67","0.67","0.67","0.67","0.67"
"cg09915601","54869","0.1916144017270276","0.1916144017270276","0.1916144017270276","0.1916144017270276","0.0","0.1916144017270276","0.1916144017270276","0.1916144017270276","0.1916144017270276"
"cg09916174","800","0.9","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg09924165","3488","0.5125","0.5125","0.5125","0.5125","0.5125","0.0","0.5125","0.5125","0.5125"
"cg09950681","11187","0.826395580375821","0.826395580375821","0.0","0.0","0.0","0.826395580375821","0.826395580375821","0.826395580375821","0.826395580375821"
