"probeID","EID","CM","EC","FB","MP","SMC","weight"
"cg08247527",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg08250135",10231,0,0.158,0.158,0.158,0.158,0.158
"cg08251025",10252,0.0288888888888889,0,0,0.0288888888888889,0,0.0288888888888889
"cg08251901",397,0.94,0.94,0.94,0,0.94,0.94
"cg08261032",3399,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286
"cg08262088",84033,0,0.464,0.464,0.464,0.464,0.464
"cg08268047",2327,0.675,0,0,0.675,0.675,0.675
"cg08280787",8803,0,0.0166513754246187,0.0166513754246187,0.0166513754246187,0.0166513754246187,0.0166513754246187
"cg08300930",2,0.913572016554815,0,0.913572016554815,0.913572016554815,0,0.913572016554815
"cg08312035",84033,0,0.464,0.464,0.464,0.464,0.464
"cg08331313",6678,0.0466331204150219,0,0,0.0466331204150219,0,0.0466331204150219
"cg08331960",9351,0.0609090909090909,0,0.0609090909090909,0.0609090909090909,0.0609090909090909,0.0609090909090909
"cg08337366",84266,0,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935,0.345798848604935
"cg08337959",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg08342675",9689,0.073503726694117,0.073503726694117,0,0,0.073503726694117,0.073503726694117
"cg08343834",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg08349931",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg08354406",4892,0,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128
"cg08364860",22931,0,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183,0.0293999913608183
"cg08372668",4016,0,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925,0.333857788544925
"cg08385249",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg08390254",477,0,0.44,0.44,0.44,0.44,0.44
"cg08405587",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg08435131",219348,0.251013713464698,0.251013713464698,0,0.251013713464698,0,0.251013713464698
"cg08447992",5507,0,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684
"cg08455073",10457,0,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638,0.91780441177638
"cg08457315",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg08475721",29103,0,0.963,0.963,0.963,0.963,0.963
"cg08480903",6345,0,0.740467966124173,0.740467966124173,0.740467966124173,0.740467966124173,0.740467966124173
"cg08484265",153579,0.845,0,0.845,0.845,0.845,0.845
"cg08508763",22906,0,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717
"cg08522256",7534,0.488836927599688,0.488836927599688,0.488836927599688,0,0.488836927599688,0.488836927599688
"cg08522707",51650,0,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712,0.09235012093712
"cg08522831",4154,0,0.6025,0.6025,0.6025,0.6025,0.6025
"cg08535978",4154,0,0.6025,0.6025,0.6025,0.6025,0.6025
"cg08545593",1522,0.426190476190476,0.426190476190476,0.426190476190476,0,0.426190476190476,0.426190476190476
"cg08547211",5176,0.741997113633458,0.741997113633458,0,0.741997113633458,0.741997113633458,0.741997113633458
"cg08560373",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg08578216",157310,0,0.735,0.735,0.735,0.735,0.735
"cg08582599",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg08590939",5019,0,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273,0.222727272727273
"cg08601673",9351,0.0609090909090909,0,0.0609090909090909,0.0609090909090909,0.0609090909090909,0.0609090909090909
"cg08621574",84033,0,0.464,0.464,0.464,0.464,0.464
"cg08634357",6236,0,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077
"cg08637514",168537,0.750433101951523,0,0.750433101951523,0,0.750433101951523,0.750433101951523
"cg08644482",127294,0,0.368823632360427,0.368823632360427,0.368823632360427,0.368823632360427,0.368823632360427
"cg08644993",6277,0.0236363636363636,0.0236363636363636,0,0,0.0236363636363636,0.0236363636363636
"cg08646313",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg08680528",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg08696470",5048,0,0.054601115440877,0.054601115440877,0.054601115440877,0.054601115440877,0.054601115440877
"cg08698854",800,0.9,0.9,0,0.9,0,0.9
"cg08701937",311,0,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462,0.161538461538462
"cg08703038",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg08713081",2739,0,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049
"cg08715207",9086,0,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488
"cg08723571",84033,0,0.464,0.464,0.464,0.464,0.464
"cg08731623",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg08755026",10791,0.182380952380952,0,0,0.182380952380952,0.182380952380952,0.182380952380952
"cg08760402",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg08768218",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg08770961",6236,0,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077
"cg08776109",8692,0.878,0,0.878,0.878,0.878,0.878
"cg08778148",7035,0.836233760877622,0,0,0.836233760877622,0,0.836233760877622
"cg08780166",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg08781738",5885,0,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339
"cg08783941",10395,0.776666666666667,0,0.776666666666667,0.776666666666667,0,0.776666666666667
"cg08791953",94031,0.0534848484848485,0.0534848484848485,0,0.0534848484848485,0.0534848484848485,0.0534848484848485
"cg08794084",84033,0,0.464,0.464,0.464,0.464,0.464
"cg08794157",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg08796706",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg08799922",715,0.0325,0.0325,0,0.0325,0.0325,0.0325
"cg08804892",22906,0,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717
"cg08805208",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg08813099",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg08818284",26471,0.771040438481278,0.771040438481278,0,0.771040438481278,0,0.771040438481278
"cg08820785",9086,0,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488,0.190667479258488
"cg08828286",1675,0.596842192132103,0.596842192132103,0,0.596842192132103,0.596842192132103,0.596842192132103
"cg08835221",3956,0.164863335581872,0.164863335581872,0,0.164863335581872,0,0.164863335581872
"cg08837344",137735,0,0.819475048974421,0.819475048974421,0.819475048974421,0.819475048974421,0.819475048974421
"cg08858370",7534,0.488836927599688,0.488836927599688,0.488836927599688,0,0.488836927599688,0.488836927599688
"cg08859206",6342,0,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867,0.0187772027288867
"cg08860190",718,0.583568982023649,0.583568982023649,0,0.583568982023649,0.583568982023649,0.583568982023649
"cg08871711",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg08879559",6678,0.0466331204150219,0,0,0.0466331204150219,0,0.0466331204150219
"cg08881019",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg08881871",84033,0,0.464,0.464,0.464,0.464,0.464
"cg08882389",3122,0.203312958295465,0,0.203312958295465,0,0.203312958295465,0.203312958295465
"cg08890824",6236,0,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077,0.0576923076923077
"cg08891071",2878,0,0.088,0,0.088,0.088,0.088
"cg08898074",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg08908264",306,0.534649018333058,0,0.534649018333058,0.534649018333058,0.534649018333058,0.534649018333058
"cg08932381",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg08934660",165904,0,0.885,0.885,0.885,0.885,0.885
"cg08943696",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg08950375",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg08957605",1293,0.782593082650716,0.782593082650716,0,0.782593082650716,0.782593082650716,0.782593082650716
"cg08958715",11170,0.905214695513139,0,0.905214695513139,0.905214695513139,0.905214695513139,0.905214695513139
"cg08960815",55303,0.91,0,0.91,0,0.91,0.91
"cg08962888",3959,0,0.404755635476551,0.404755635476551,0.404755635476551,0.404755635476551,0.404755635476551
"cg08991965",5764,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333
"cg09005762",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg09016639",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg09021626",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg09046974",9689,0.073503726694117,0.073503726694117,0,0,0.073503726694117,0.073503726694117
"cg09059466",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg09061733",710,0.75,0.75,0,0.75,0,0.75
"cg09070415",64129,0.163213837525018,0,0.163213837525018,0.163213837525018,0,0.163213837525018
"cg09070799",9590,0.657661735620164,0.657661735620164,0,0.657661735620164,0,0.657661735620164
"cg09080173",157310,0,0.735,0.735,0.735,0.735,0.735
"cg09083958",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg09092054",7122,0.897009500576304,0,0.897009500576304,0.897009500576304,0.897009500576304,0.897009500576304
"cg09095364",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
"cg09099242",79812,0.87,0,0.87,0.87,0.87,0.87
"cg09103234",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg09112717",128,0,0.0114885692948064,0.0114885692948064,0.0114885692948064,0.0114885692948064,0.0114885692948064
"cg09117841",2739,0,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049,0.024990425380049
"cg09128567",55268,0,0.0339366723793389,0,0.0339366723793389,0.0339366723793389,0.0339366723793389
"cg09130288",5376,0.608660921436844,0.608660921436844,0,0.608660921436844,0.608660921436844,0.608660921436844
"cg09131629",55679,0,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629,0.952929006781629
"cg09132388",168537,0.750433101951523,0,0.750433101951523,0,0.750433101951523,0.750433101951523
"cg09133692",27249,0,0.0120157478128174,0.0120157478128174,0.0120157478128174,0.0120157478128174,0.0120157478128174
"cg09142117",9351,0.0609090909090909,0,0.0609090909090909,0.0609090909090909,0.0609090909090909,0.0609090909090909
"cg09150807",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg09152490",477,0,0.44,0.44,0.44,0.44,0.44
"cg09157431",5048,0,0.054601115440877,0.054601115440877,0.054601115440877,0.054601115440877,0.054601115440877
"cg09159068",1675,0.596842192132103,0.596842192132103,0,0.596842192132103,0.596842192132103,0.596842192132103
"cg09168997",477,0,0.44,0.44,0.44,0.44,0.44
"cg09173587",5621,0,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095,0.770626707191095
"cg09177080",201294,0,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922,0.613186358071922
"cg09179845",730,0.47,0.47,0,0.47,0.47,0.47
"cg09206878",6638,0,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025,0.525209218848025
"cg09219721",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg09219813",4154,0,0.6025,0.6025,0.6025,0.6025,0.6025
"cg09226198",6123,0,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726
"cg09234582",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg09253758",6123,0,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726
"cg09267580",6123,0,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726,0.590874786393726
"cg09284719",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg09293816",2217,0.471583241837932,0.471583241837932,0,0,0.471583241837932,0.471583241837932
"cg09296536",6546,0,0.9025,0.9025,0.9025,0.9025,0.9025
"cg09312135",401265,0,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545
"cg09314155",10268,0.024,0,0.024,0.024,0.024,0.024
"cg09315134",1522,0.426190476190476,0.426190476190476,0.426190476190476,0,0.426190476190476,0.426190476190476
"cg09316703",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg09318066",3399,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286
"cg09321109",9351,0.0609090909090909,0,0.0609090909090909,0.0609090909090909,0.0609090909090909,0.0609090909090909
"cg09321817",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg09337709",4892,0,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128,0.91379652302128
"cg09337852",800,0.9,0.9,0,0.9,0,0.9
"cg09397071",6442,0,0.867525890228631,0.867525890228631,0.867525890228631,0.867525890228631,0.867525890228631
"cg09411356",84033,0,0.464,0.464,0.464,0.464,0.464
"cg09412061",8692,0.878,0,0.878,0.878,0.878,0.878
"cg09413557",6277,0.0236363636363636,0.0236363636363636,0,0,0.0236363636363636,0.0236363636363636
"cg09423126",157310,0,0.735,0.735,0.735,0.735,0.735
"cg09431058",10268,0.024,0,0.024,0.024,0.024,0.024
"cg09442403",4071,0.78,0,0.78,0.78,0.78,0.78
"cg09446908",7122,0.897009500576304,0,0.897009500576304,0.897009500576304,0.897009500576304,0.897009500576304
"cg09462445",3488,0.5125,0.5125,0,0.5125,0,0.5125
"cg09462956",9351,0.0609090909090909,0,0.0609090909090909,0.0609090909090909,0.0609090909090909,0.0609090909090909
"cg09466667",22906,0,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717
"cg09467825",972,0.240379543582073,0,0.240379543582073,0,0.240379543582073,0.240379543582073
"cg09470059",2752,0,0.724997023758654,0,0,0.724997023758654,0.724997023758654
"cg09476997",9351,0.0609090909090909,0,0.0609090909090909,0.0609090909090909,0.0609090909090909,0.0609090909090909
"cg09480446",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg09488352",90523,0,0.81,0.81,0.81,0.81,0.81
"cg09493313",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg09495977",94031,0.0534848484848485,0.0534848484848485,0,0.0534848484848485,0.0534848484848485,0.0534848484848485
"cg09516930",23345,0,0,0.831437463012655,0.831437463012655,0.831437463012655,0.831437463012655
"cg09521743",79933,0,0.886666666666667,0.886666666666667,0.886666666666667,0.886666666666667,0.886666666666667
"cg09523472",5885,0,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339,0.0293949803345339
"cg09533869",10404,0.029375,0.029375,0,0.029375,0.029375,0.029375
"cg09535768",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg09577841",401265,0,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545,0.415454545454545
"cg09589565",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg09622203",11142,0,0.108375899242747,0,0.108375899242747,0,0.108375899242747
"cg09627192",3115,0.37525694306936,0,0.37525694306936,0,0.37525694306936,0.37525694306936
"cg09636459",84033,0,0.464,0.464,0.464,0.464,0.464
"cg09638798",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg09649438",219348,0.251013713464698,0.251013713464698,0,0.251013713464698,0,0.251013713464698
"cg09654300",22906,0,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717,0.827993627466717
"cg09660227",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg09666230",50486,0,0.0248809523809524,0.0248809523809524,0.0248809523809524,0.0248809523809524,0.0248809523809524
"cg09675604",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg09676669",358,0.557120275326885,0,0.557120275326885,0.557120275326885,0,0.557120275326885
"cg09677945",29103,0,0.963,0.963,0.963,0.963,0.963
"cg09698395",22808,0,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333,0.628333333333333
"cg09737870",3113,0.196886199748856,0,0.196886199748856,0,0.196886199748856,0.196886199748856
"cg09741342",9689,0.073503726694117,0.073503726694117,0,0,0.073503726694117,0.073503726694117
"cg09741789",2200,0.339991944480098,0.339991944480098,0,0.339991944480098,0.339991944480098,0.339991944480098
"cg09775312",5507,0,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684,0.0226315789473684
"cg09786062",152503,0,0.496064956869516,0,0.496064956869516,0.496064956869516,0.496064956869516
"cg09787381",800,0.9,0.9,0,0.9,0,0.9
"cg09788693",947,0.28,0,0,0.28,0.28,0.28
"cg09795614",3550,0,0.0223179447724711,0.0223179447724711,0.0223179447724711,0.0223179447724711,0.0223179447724711
"cg09803764",3912,0.0095609256426193,0.0095609256426193,0,0.0095609256426193,0.0095609256426193,0.0095609256426193
"cg09811861",3399,0.0285714285714286,0,0,0.0285714285714286,0,0.0285714285714286
"cg09820673",4000,0,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302,0.031151147657302
"cg09823760",283383,0,0.8275,0,0.8275,0.8275,0.8275
"cg09826221",8803,0,0.0166513754246187,0.0166513754246187,0.0166513754246187,0.0166513754246187,0.0166513754246187
"cg09833701",7140,0.655702489902919,0,0,0.655702489902919,0.655702489902919,0.655702489902919
