"probeID","EID","Basal","Fib","Gland","Macro","NeuIm","NeuMa","Peri","Plasma","Tcell","weight"
"cg05902522","25937","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367"
"cg05903386","3488","0.0","0.0","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125"
"cg05907835","29108","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978","0.0728021978021978"
"cg05911990","3475","0.0","0.3398108300051992","0.3398108300051992","0.3398108300051992","0.3398108300051992","0.3398108300051992","0.3398108300051992","0.3398108300051992","0.3398108300051992","0.3398108300051992"
"cg05917732","23345","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.8314374630126548","0.0","0.8314374630126548","0.8314374630126548","0.8314374630126548"
"cg05920870","5118","0.8916061148881612","0.0","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612"
"cg05921699","973","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.0","0.55","0.55"
"cg05940202","5885","nan","nan","nan","nan","0.0","0.0","0.0","nan","nan","0.0"
"cg05944369","3148","nan","nan","nan","nan","0.0","0.0","0.0","nan","nan","0.0"
"cg05948872","5208","0.79","0.79","0.79","0.79","0.0","0.79","0.79","0.79","0.79","0.79"
"cg05956769","140461","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg05958352","6035","0.875","0.875","0.0","0.875","0.875","0.875","0.0","0.875","0.875","0.875"
"cg05960850","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg05961809","6423","0.02","0.0","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.02"
"cg05963821","2596","0.1475","0.1475","0.1475","0.1475","0.0","0.0","0.1475","0.1475","0.1475","0.1475"
"cg05974816","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg05981862","10267","0.1115625","0.1115625","0.0","0.1115625","0.1115625","0.1115625","0.1115625","0.1115625","0.1115625","0.1115625"
"cg05991009","731220","0.2005","0.2005","0.2005","0.2005","0.2005","0.0","0.2005","0.2005","0.2005","0.2005"
"cg05995528","3113","0.1968861997488558","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.0","0.1968861997488558","0.1968861997488558","0.1968861997488558"
"cg06003022","837","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325","0.0","0.9325","0.9325","0.9325"
"cg06005876","10791","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.1823809523809524","0.0","0.1823809523809524","0.1823809523809524","0.1823809523809524"
"cg06006623","3108","nan","nan","nan","0.0","nan","nan","0.0","nan","nan","0.0"
"cg06008873","64641","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.0","0.0","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364"
"cg06012011","780","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg06019170","9590","0.6576617356201644","0.0","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644","0.6576617356201644"
"cg06022902","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg06023349","10268","0.024","0.024","0.024","0.024","0.024","0.024","0.0","0.024","0.024","0.024"
"cg06029700","6337","0.0","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212"
"cg06040683","4135","0.02","0.02","0.02","0.02","0.0","0.02","0.02","0.02","0.02","0.02"
"cg06041595","51650","0.0","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg06043512","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg06044751","23022","0.0","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667","0.8766666666666667"
"cg06045062","128","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg06045576","1312","0.0","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg06046490","10410","0.0","0.0","0.0","0.0","nan","nan","0.0","nan","nan","0.0"
"cg06052255","5764","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333"
"cg06054963","11007","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg06059069","6447","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.0","0.0","0.3191310471121585","0.3191310471121585","0.3191310471121585","0.3191310471121585"
"cg06068801","84152","0.0771428571428571","0.0771428571428571","0.0","0.0771428571428571","0.0771428571428571","0.0771428571428571","0.0771428571428571","0.0771428571428571","0.0771428571428571","0.0771428571428571"
"cg06074582","11007","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg06078892","64641","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.0","0.0","0.1508988659323364","0.1508988659323364","0.1508988659323364","0.1508988659323364"
"cg06085985","283229","0.905","0.905","0.0","0.905","0.905","0.905","0.905","0.905","0.905","0.905"
"cg06093460","6401","0.8733333333333333","0.8733333333333333","0.8733333333333333","0.8733333333333333","0.8733333333333333","0.8733333333333333","0.0","0.8733333333333333","0.8733333333333333","0.8733333333333333"
"cg06103746","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg06103928","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg06107159","55679","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.9529290067816292","0.0","0.9529290067816292","0.9529290067816292","0.9529290067816292"
"cg06109136","55188","0.211578947368421","0.211578947368421","0.211578947368421","0.211578947368421","0.211578947368421","0.0","0.211578947368421","0.211578947368421","0.211578947368421","0.211578947368421"
"cg06125903","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762"
"cg06127541","22800","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg06146614","11135","nan","nan","0.0","nan","nan","nan","nan","nan","nan","0.0"
"cg06147210","5764","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333"
"cg06147863","6688","0.6975","0.6975","0.6975","0.0","0.6975","0.6975","0.6975","0.6975","0.6975","0.6975"
"cg06148118","4005","0.7821591210416399","0.7821591210416399","0.7821591210416399","0.7821591210416399","0.7821591210416399","0.7821591210416399","0.0","0.7821591210416399","0.7821591210416399","0.7821591210416399"
"cg06151968","1155","nan","nan","nan","nan","0.0","0.0","0.0","nan","nan","0.0"
"cg06160809","3488","0.0","0.0","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125","0.5125"
"cg06162038","3176","0.7436474486118714","0.7436474486118714","0.0","0.7436474486118714","0.7436474486118714","0.7436474486118714","0.7436474486118714","0.7436474486118714","0.7436474486118714","0.7436474486118714"
"cg06164608","10395","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.7766666666666666","0.0","0.7766666666666666","0.7766666666666666","0.7766666666666666"
"cg06164961","916","0.8403474568986611","0.8403474568986611","0.8403474568986611","0.8403474568986611","0.8403474568986611","0.8403474568986611","0.8403474568986611","0.8403474568986611","0.0","0.8403474568986611"
"cg06173889","6664","0.042074889038616","0.042074889038616","0.042074889038616","0.042074889038616","0.0","0.0","0.042074889038616","0.042074889038616","0.042074889038616","0.042074889038616"
"cg06188083","3437","0.81","0.81","0.81","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg06200824","780","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg06201514","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg06203471","54935","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg06208111","9452","0.3","0.3","0.3","0.3","0.3","0.3","0.0","0.3","0.3","0.3"
"cg06211164","8692","0.878","0.878","0.878","0.878","0.878","0.878","0.0","0.878","0.878","0.878"
"cg06213484","1465","0.8013888888888889","0.0","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889","0.8013888888888889"
"cg06229167","11007","nan","nan","nan","nan","nan","nan","0.0","nan","nan","0.0"
"cg06233293","4072","0.0642857142857142","0.0642857142857142","0.0","0.0642857142857142","0.0","0.0","0.0642857142857142","0.0642857142857142","0.0642857142857142","0.0642857142857142"
"cg06253058","25937","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.566392560112367","0.0","0.566392560112367","0.566392560112367","0.566392560112367"
"cg06255955","3119","0.0662039276132412","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0","0.0662039276132412","0.0662039276132412","0.0662039276132412"
"cg06266100","29995","0.0153571428571428","0.0153571428571428","0.0153571428571428","0.0153571428571428","0.0153571428571428","0.0153571428571428","0.0","0.0153571428571428","0.0153571428571428","0.0153571428571428"
"cg06284231","161198","0.7816798560661681","0.7816798560661681","0.7816798560661681","0.7816798560661681","0.7816798560661681","0.7816798560661681","0.0","0.7816798560661681","0.7816798560661681","0.7816798560661681"
"cg06288570","26471","0.7710404384812783","0.0","0.0","0.7710404384812783","0.7710404384812783","0.7710404384812783","0.0","0.7710404384812783","0.7710404384812783","0.7710404384812783"
"cg06293172","109","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.0","0.5066666666666667","0.5066666666666667","0.5066666666666667","0.5066666666666667"
"cg06302857","10043","nan","nan","nan","nan","nan","0.0","nan","nan","nan","0.0"
"cg06309968","55179","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.0","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896","0.1546103896103896"
"cg06315607","7122","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.0","0.8970095005763045","0.8970095005763045","0.8970095005763045"
"cg06330722","5118","0.8916061148881612","0.0","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612"
"cg06340942","7122","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.8970095005763045","0.0","0.8970095005763045","0.8970095005763045","0.8970095005763045"
"cg06345736","1890","0.0683870967741935","0.0683870967741935","0.0683870967741935","0.0","0.0683870967741935","0.0683870967741935","0.0","0.0","0.0683870967741935","0.0683870967741935"
"cg06346307","1312","0.0","nan","0.0","nan","nan","0.0","nan","nan","nan","0.0"
"cg06348619","25987","0.0","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91"
"cg06350097","2212","0.8966666666666666","0.8966666666666666","0.8966666666666666","0.0","0.8966666666666666","0.8966666666666666","0.8966666666666666","0.8966666666666666","0.8966666666666666","0.8966666666666666"
"cg06350544","2014","nan","nan","nan","0.0","nan","nan","nan","0.0","nan","0.0"
"cg06352750","8436","0.7475","0.7475","0.7475","0.7475","0.7475","0.7475","0.0","0.7475","0.7475","0.7475"
"cg06353098","3852","0.0","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702","0.8081074017886702"
"cg06353720","3437","0.81","0.81","0.81","0.81","0.81","0.81","0.0","0.81","0.81","0.81"
"cg06357908","5996","0.880980164152612","0.880980164152612","0.880980164152612","0.0","0.880980164152612","0.880980164152612","0.880980164152612","0.0","0.0","0.880980164152612"
"cg06362776","22800","0.0","nan","nan","nan","nan","nan","nan","nan","nan","0.0"
"cg06363569","22931","nan","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg06372539","6337","0.0","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212","0.9016631232646212"
"cg06376238","6882","nan","nan","nan","nan","0.0","nan","nan","nan","nan","0.0"
"cg06381725","53947","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.0","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333","0.1783333333333333"
"cg06385087","1522","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.0","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762","0.4261904761904762"
"cg06390484","800","0.9","0.0","0.9","0.9","0.9","0.9","0.0","0.9","0.9","0.9"
"cg06390790","3682","0.9175","0.9175","0.9175","0.9175","0.0","0.0","0.9175","0.9175","0.9175","0.9175"
"cg06393879","23040","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.0","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572","0.8471428571428572"
"cg06395232","397","0.94","0.94","0.94","0.0","0.94","0.94","0.0","0.94","0.0","0.94"
"cg06402330","5118","0.8916061148881612","0.0","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612","0.8916061148881612"
"cg06410970","311","0.0","0.1615384615384615","0.0","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615","0.1615384615384615"
"cg06412435","9891","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.1722222222222222","0.0","0.1722222222222222","0.1722222222222222","0.1722222222222222"
"cg06412759","51155","0.0","nan","nan","nan","0.0","0.0","nan","nan","nan","0.0"
"cg06414605","3280","0.0","0.0291666666666666","0.0291666666666666","0.0291666666666666","0.0291666666666666","0.0291666666666666","0.0","0.0291666666666666","0.0291666666666666","0.0291666666666666"
